id_cliente,duration,campaign,pdays,previous,poutcome,y
6110,121,1,999,0,nonexistent,no
6111,98,1,999,0,nonexistent,no
6112,175,1,999,0,nonexistent,no
6113,202,1,999,0,nonexistent,no
6114,185,1,999,0,nonexistent,no
6115,170,1,999,0,nonexistent,no
6116,184,1,999,0,nonexistent,no
6117,261,1,999,0,nonexistent,no
6118,103,1,999,0,nonexistent,no
6119,190,1,999,0,nonexistent,no
6120,198,1,999,0,nonexistent,no
6121,170,1,999,0,nonexistent,no
6122,235,5,999,0,nonexistent,no
6123,166,2,999,0,nonexistent,no
6124,169,2,999,0,nonexistent,no
6125,125,1,999,0,nonexistent,no
6126,272,3,999,0,nonexistent,no
6127,265,2,999,0,nonexistent,no
6128,233,2,999,0,nonexistent,no
6129,307,2,999,0,nonexistent,no
6130,246,1,999,0,nonexistent,no
6131,290,4,999,0,nonexistent,no
6132,56,2,999,0,nonexistent,no
6133,259,1,999,0,nonexistent,no
6134,375,1,999,0,nonexistent,no
6135,290,1,999,0,nonexistent,no
6136,148,3,999,0,nonexistent,no
6137,174,1,999,0,nonexistent,no
6138,32,1,999,0,nonexistent,no
6139,521,1,999,0,nonexistent,no
6140,537,9,999,0,nonexistent,no
6141,316,1,999,0,nonexistent,no
6142,332,1,999,0,nonexistent,no
6143,35,1,999,0,nonexistent,no
6144,935,1,999,0,nonexistent,yes
6145,173,1,999,0,nonexistent,no
6146,144,1,999,0,nonexistent,no
6147,474,1,999,0,nonexistent,no
6148,395,2,999,0,nonexistent,no
6149,313,1,999,0,nonexistent,no
6150,147,1,999,0,nonexistent,no
6151,123,2,999,0,nonexistent,no
6152,395,2,999,0,nonexistent,no
6153,93,10,999,0,nonexistent,no
6154,166,9,999,0,nonexistent,no
6155,410,1,999,0,nonexistent,no
6156,755,1,999,0,nonexistent,no
6157,139,2,999,0,nonexistent,no
6158,145,2,999,0,nonexistent,no
6159,95,1,999,0,nonexistent,no
6160,211,1,999,0,nonexistent,no
6161,193,1,999,0,nonexistent,no
6162,88,1,999,0,nonexistent,no
6163,318,1,999,0,nonexistent,no
6164,405,1,999,0,nonexistent,no
6165,751,1,999,0,nonexistent,yes
6166,207,1,999,0,nonexistent,no
6167,95,4,999,0,nonexistent,no
6168,319,1,999,0,nonexistent,no
6169,272,2,999,0,nonexistent,no
6170,142,2,999,0,nonexistent,no
6171,27,1,999,0,nonexistent,no
6172,237,2,999,0,nonexistent,no
6173,193,1,999,0,nonexistent,no
6174,129,2,999,0,nonexistent,no
6175,116,3,999,0,nonexistent,no
6176,99,1,999,0,nonexistent,no
6177,345,1,999,0,nonexistent,no
6178,151,1,999,0,nonexistent,no
6179,376,2,999,0,nonexistent,no
6180,485,1,999,0,nonexistent,no
6181,99,1,999,0,nonexistent,no
6182,210,2,999,0,nonexistent,no
6183,277,1,999,0,nonexistent,no
6184,326,2,999,0,nonexistent,no
6185,305,2,999,0,nonexistent,no
6186,320,1,999,0,nonexistent,no
6187,298,1,999,0,nonexistent,no
6188,125,1,999,0,nonexistent,no
6189,219,1,999,0,nonexistent,no
6190,222,1,999,0,nonexistent,no
6191,513,1,999,0,nonexistent,no
6192,321,1,999,0,nonexistent,no
6193,355,1,999,0,nonexistent,no
6194,240,2,999,0,nonexistent,no
6195,383,2,999,0,nonexistent,no
6196,301,1,999,0,nonexistent,no
6197,367,5,999,0,nonexistent,no
6198,179,3,999,0,nonexistent,no
6199,160,1,999,0,nonexistent,no
6200,177,2,999,0,nonexistent,no
6201,181,1,999,0,nonexistent,no
6202,377,1,999,0,nonexistent,no
6203,240,6,999,0,nonexistent,no
6204,1590,2,999,0,nonexistent,no
6205,125,4,999,0,nonexistent,no
6206,174,2,999,0,nonexistent,no
6207,518,2,999,0,nonexistent,no
6208,280,3,999,0,nonexistent,no
6209,269,2,999,0,nonexistent,no
6210,394,1,999,0,nonexistent,no
6211,280,1,999,0,nonexistent,no
6212,228,1,999,0,nonexistent,no
6213,312,2,999,0,nonexistent,no
6214,709,1,999,0,nonexistent,yes
6215,78,2,999,0,nonexistent,no
6216,33,6,999,0,nonexistent,no
6217,212,2,999,0,nonexistent,no
6218,107,2,999,0,nonexistent,no
6219,299,1,999,0,nonexistent,no
6220,140,2,999,0,nonexistent,no
6221,574,5,999,0,nonexistent,no
6222,182,1,999,0,nonexistent,no
6223,318,3,999,0,nonexistent,no
6224,68,9,999,0,nonexistent,no
6225,217,2,999,0,nonexistent,no
6226,211,1,999,0,nonexistent,no
6227,245,2,999,0,nonexistent,no
6228,363,2,999,0,nonexistent,no
6229,347,1,999,0,nonexistent,no
6230,392,3,999,0,nonexistent,no
6231,137,2,999,0,nonexistent,no
6232,749,2,999,0,nonexistent,no
6233,498,1,999,0,nonexistent,no
6234,570,1,999,0,nonexistent,no
6235,142,1,999,0,nonexistent,no
6236,172,1,999,0,nonexistent,no
6237,64,1,999,0,nonexistent,no
6238,267,1,999,0,nonexistent,no
6239,140,1,999,0,nonexistent,no
6240,453,1,999,0,nonexistent,no
6241,198,1,999,0,nonexistent,no
6242,389,1,999,0,nonexistent,no
6243,120,2,999,0,nonexistent,no
6244,146,8,999,0,nonexistent,no
6245,27,1,999,0,nonexistent,no
6246,40,3,999,0,nonexistent,no
6247,92,2,999,0,nonexistent,no
6248,324,3,999,0,nonexistent,no
6249,436,1,999,0,nonexistent,no
6250,59,4,999,0,nonexistent,no
6251,100,2,999,0,nonexistent,no
6252,0,4,999,0,nonexistent,no
6253,93,2,999,0,nonexistent,no
6254,364,2,999,0,nonexistent,no
6255,111,3,999,0,nonexistent,no
6256,466,2,999,0,nonexistent,no
6257,345,2,999,0,nonexistent,no
6258,294,2,999,0,nonexistent,no
6259,241,2,999,0,nonexistent,no
6260,233,2,999,0,nonexistent,no
6261,149,2,999,0,nonexistent,no
6262,304,2,999,0,nonexistent,no
6263,134,2,999,0,nonexistent,no
6264,355,2,999,0,nonexistent,no
6265,953,3,999,0,nonexistent,no
6266,427,2,999,0,nonexistent,no
6267,100,2,999,0,nonexistent,no
6268,121,2,999,0,nonexistent,no
6269,22,2,999,0,nonexistent,no
6270,477,11,999,0,nonexistent,no
6271,30,8,999,0,nonexistent,no
6272,160,3,999,0,nonexistent,no
6273,136,2,999,0,nonexistent,no
6274,305,2,999,0,nonexistent,no
6275,123,1,999,0,nonexistent,no
6276,103,2,999,0,nonexistent,no
6277,8,2,999,0,nonexistent,no
6278,267,1,999,0,nonexistent,no
6279,399,2,999,0,nonexistent,no
6280,315,2,999,0,nonexistent,no
6281,3094,2,999,0,nonexistent,yes
6282,64,1,999,0,nonexistent,no
6283,3,1,999,0,nonexistent,no
6284,269,10,999,0,nonexistent,no
6285,159,5,999,0,nonexistent,no
6286,182,3,999,0,nonexistent,no
6287,185,2,999,0,nonexistent,no
6288,359,6,999,0,nonexistent,no
6289,89,2,999,0,nonexistent,no
6290,220,2,999,0,nonexistent,no
6291,179,5,999,0,nonexistent,no
6292,151,5,999,0,nonexistent,no
6293,66,2,999,0,nonexistent,no
6294,135,5,999,0,nonexistent,no
6295,166,2,999,0,nonexistent,no
6296,132,6,999,0,nonexistent,no
6297,141,3,999,0,nonexistent,no
6298,265,2,999,0,nonexistent,no
6299,87,3,999,0,nonexistent,no
6300,452,2,999,0,nonexistent,no
6301,62,2,999,0,nonexistent,no
6302,348,2,999,0,nonexistent,no
6303,354,3,999,0,nonexistent,no
6304,153,2,999,0,nonexistent,no
6305,54,4,999,0,nonexistent,no
6306,89,5,999,0,nonexistent,no
6307,132,3,999,0,nonexistent,no
6308,580,2,999,0,nonexistent,no
6309,99,6,999,0,nonexistent,no
6310,34,3,999,0,nonexistent,no
6311,72,3,999,0,nonexistent,no
6312,99,2,999,0,nonexistent,no
6313,175,5,999,0,nonexistent,no
6314,290,2,999,0,nonexistent,no
6315,591,5,999,0,nonexistent,no
6316,336,10,999,0,nonexistent,no
6317,29,2,999,0,nonexistent,no
6318,266,4,999,0,nonexistent,no
6319,45,2,999,0,nonexistent,no
6320,298,3,999,0,nonexistent,no
6321,1043,2,999,0,nonexistent,no
6322,83,3,999,0,nonexistent,no
6323,282,2,999,0,nonexistent,no
6324,209,2,999,0,nonexistent,no
6325,106,2,999,0,nonexistent,no
6326,157,2,999,0,nonexistent,no
6327,197,2,999,0,nonexistent,no
6328,257,2,999,0,nonexistent,no
6329,42,4,999,0,nonexistent,no
6330,319,5,999,0,nonexistent,no
6331,371,2,999,0,nonexistent,no
6332,383,3,999,0,nonexistent,no
6333,110,2,999,0,nonexistent,no
6334,88,2,999,0,nonexistent,no
6335,97,5,999,0,nonexistent,no
6336,335,3,999,0,nonexistent,no
6337,15,10,999,0,nonexistent,no
6338,4,4,999,0,nonexistent,no
6339,5,3,999,0,nonexistent,no
6340,178,3,999,0,nonexistent,no
6341,256,5,999,0,nonexistent,no
6342,284,1,999,0,nonexistent,no
6343,264,1,999,0,nonexistent,no
6344,124,2,999,0,nonexistent,no
6345,239,1,999,0,nonexistent,no
6346,20,19,999,0,nonexistent,no
6347,15,13,999,0,nonexistent,no
6348,98,9,999,0,nonexistent,no
6349,112,4,999,0,nonexistent,no
6350,350,4,999,0,nonexistent,no
6351,240,3,999,0,nonexistent,no
6352,127,2,999,0,nonexistent,no
6353,157,2,999,0,nonexistent,no
6354,337,2,999,0,nonexistent,no
6355,662,7,999,0,nonexistent,no
6356,124,2,999,0,nonexistent,no
6357,165,2,999,0,nonexistent,no
6358,63,9,999,0,nonexistent,no
6359,101,3,999,0,nonexistent,no
6360,133,2,999,0,nonexistent,no
6361,145,5,999,0,nonexistent,no
6362,110,2,999,0,nonexistent,no
6363,858,6,999,0,nonexistent,yes
6364,349,3,999,0,nonexistent,no
6365,371,2,999,0,nonexistent,no
6366,676,6,999,0,nonexistent,no
6367,197,4,999,0,nonexistent,no
6368,235,4,999,0,nonexistent,no
6369,205,8,999,0,nonexistent,no
6370,291,2,999,0,nonexistent,no
6371,132,2,999,0,nonexistent,no
6372,165,3,999,0,nonexistent,no
6373,196,3,999,0,nonexistent,no
6374,177,2,999,0,nonexistent,no
6375,547,3,999,0,nonexistent,no
6376,62,2,999,0,nonexistent,no
6377,398,3,999,0,nonexistent,no
6378,342,4,999,0,nonexistent,no
6379,198,2,999,0,nonexistent,no
6380,77,4,999,0,nonexistent,no
6381,160,3,999,0,nonexistent,no
6382,352,4,999,0,nonexistent,no
6383,112,3,999,0,nonexistent,no
6384,90,4,999,0,nonexistent,no
6385,22,16,999,0,nonexistent,no
6386,230,3,999,0,nonexistent,no
6387,206,2,999,0,nonexistent,no
6388,143,8,999,0,nonexistent,no
6389,102,3,999,0,nonexistent,no
6390,224,3,999,0,nonexistent,no
6391,73,5,999,0,nonexistent,no
6392,42,3,999,0,nonexistent,no
6393,43,5,999,0,nonexistent,no
6394,144,7,999,0,nonexistent,no
6395,1224,8,999,0,nonexistent,no
6396,306,5,999,0,nonexistent,no
6397,50,3,999,0,nonexistent,no
6398,132,8,999,0,nonexistent,no
6399,108,3,999,0,nonexistent,no
6400,265,4,999,0,nonexistent,no
6401,107,2,999,0,nonexistent,no
6402,167,3,999,0,nonexistent,no
6403,145,2,999,0,nonexistent,no
6404,20,4,999,0,nonexistent,no
6405,141,2,999,0,nonexistent,no
6406,346,3,999,0,nonexistent,no
6407,1168,2,999,0,nonexistent,no
6408,17,13,999,0,nonexistent,no
6409,74,3,999,0,nonexistent,no
6410,78,2,999,0,nonexistent,no
6411,125,12,999,0,nonexistent,no
6412,153,3,999,0,nonexistent,no
6413,61,2,999,0,nonexistent,no
6414,318,6,999,0,nonexistent,no
6415,228,9,999,0,nonexistent,no
6416,189,7,999,0,nonexistent,no
6417,121,1,999,0,nonexistent,no
6418,110,2,999,0,nonexistent,no
6419,372,2,999,0,nonexistent,no
6420,223,1,999,0,nonexistent,no
6421,117,6,999,0,nonexistent,no
6422,64,1,999,0,nonexistent,no
6423,507,2,999,0,nonexistent,no
6424,201,1,999,0,nonexistent,no
6425,91,3,999,0,nonexistent,no
6426,230,8,999,0,nonexistent,no
6427,249,2,999,0,nonexistent,no
6428,152,1,999,0,nonexistent,no
6429,551,1,999,0,nonexistent,no
6430,215,2,999,0,nonexistent,no
6431,617,1,999,0,nonexistent,no
6432,332,1,999,0,nonexistent,no
6433,198,1,999,0,nonexistent,no
6434,938,2,999,0,nonexistent,yes
6435,385,1,999,0,nonexistent,no
6436,181,2,999,0,nonexistent,no
6437,193,1,999,0,nonexistent,no
6438,195,4,999,0,nonexistent,no
6439,254,1,999,0,nonexistent,no
6440,198,3,999,0,nonexistent,no
6441,79,6,999,0,nonexistent,no
6442,95,3,999,0,nonexistent,no
6443,130,2,999,0,nonexistent,no
6444,190,3,999,0,nonexistent,no
6445,454,1,999,0,nonexistent,no
6446,102,1,999,0,nonexistent,no
6447,185,1,999,0,nonexistent,no
6448,231,2,999,0,nonexistent,no
6449,189,1,999,0,nonexistent,no
6450,132,1,999,0,nonexistent,no
6451,103,4,999,0,nonexistent,no
6452,114,3,999,0,nonexistent,no
6453,176,2,999,0,nonexistent,no
6454,738,1,999,0,nonexistent,no
6455,283,3,999,0,nonexistent,no
6456,224,2,999,0,nonexistent,no
6457,519,1,999,0,nonexistent,no
6458,593,1,999,0,nonexistent,no
6459,128,2,999,0,nonexistent,no
6460,480,2,999,0,nonexistent,no
6461,177,2,999,0,nonexistent,no
6462,102,1,999,0,nonexistent,no
6463,49,3,999,0,nonexistent,no
6464,88,2,999,0,nonexistent,no
6465,124,1,999,0,nonexistent,no
6466,199,3,999,0,nonexistent,no
6467,576,3,999,0,nonexistent,yes
6468,58,1,999,0,nonexistent,no
6469,261,6,999,0,nonexistent,no
6470,430,1,999,0,nonexistent,no
6471,674,2,999,0,nonexistent,no
6472,112,7,999,0,nonexistent,no
6473,248,6,999,0,nonexistent,no
6474,350,1,999,0,nonexistent,no
6475,252,1,999,0,nonexistent,no
6476,147,1,999,0,nonexistent,no
6477,141,2,999,0,nonexistent,no
6478,256,2,999,0,nonexistent,no
6479,163,1,999,0,nonexistent,no
6480,125,1,999,0,nonexistent,no
6481,195,3,999,0,nonexistent,no
6482,61,1,999,0,nonexistent,no
6483,95,3,999,0,nonexistent,no
6484,166,1,999,0,nonexistent,no
6485,39,1,999,0,nonexistent,no
6486,861,2,999,0,nonexistent,no
6487,212,1,999,0,nonexistent,no
6488,55,1,999,0,nonexistent,no
6489,209,2,999,0,nonexistent,no
6490,68,1,999,0,nonexistent,no
6491,181,1,999,0,nonexistent,no
6492,136,1,999,0,nonexistent,no
6493,390,1,999,0,nonexistent,no
6494,373,1,999,0,nonexistent,no
6495,44,1,999,0,nonexistent,no
6496,571,1,999,0,nonexistent,no
6497,199,2,999,0,nonexistent,no
6498,582,1,999,0,nonexistent,no
6499,210,1,999,0,nonexistent,no
6500,222,1,999,0,nonexistent,no
6501,217,1,999,0,nonexistent,no
6502,85,1,999,0,nonexistent,no
6503,396,1,999,0,nonexistent,no
6504,58,1,999,0,nonexistent,no
6505,263,1,999,0,nonexistent,no
6506,160,1,999,0,nonexistent,no
6507,94,1,999,0,nonexistent,no
6508,210,1,999,0,nonexistent,no
6509,418,1,999,0,nonexistent,no
6510,64,4,999,0,nonexistent,no
6511,181,1,999,0,nonexistent,no
6512,140,1,999,0,nonexistent,no
6513,171,6,999,0,nonexistent,no
6514,223,1,999,0,nonexistent,no
6515,204,1,999,0,nonexistent,no
6516,52,2,999,0,nonexistent,no
6517,199,1,999,0,nonexistent,no
6518,195,1,999,0,nonexistent,no
6519,139,1,999,0,nonexistent,no
6520,63,2,999,0,nonexistent,no
6521,543,2,999,0,nonexistent,yes
6522,154,3,999,0,nonexistent,no
6523,226,10,999,0,nonexistent,no
6524,141,1,999,0,nonexistent,no
6525,165,1,999,0,nonexistent,no
6526,156,1,999,0,nonexistent,no
6527,99,5,999,0,nonexistent,no
6528,297,1,999,0,nonexistent,no
6529,174,1,999,0,nonexistent,no
6530,62,3,999,0,nonexistent,no
6531,221,1,999,0,nonexistent,no
6532,1479,4,999,0,nonexistent,yes
6533,104,4,999,0,nonexistent,no
6534,136,1,999,0,nonexistent,no
6535,21,21,999,0,nonexistent,no
6536,72,18,999,0,nonexistent,no
6537,125,2,999,0,nonexistent,no
6538,307,1,999,0,nonexistent,no
6539,154,2,999,0,nonexistent,no
6540,357,1,999,0,nonexistent,no
6541,236,1,999,0,nonexistent,no
6542,202,2,999,0,nonexistent,no
6543,227,2,999,0,nonexistent,no
6544,166,1,999,0,nonexistent,no
6545,143,2,999,0,nonexistent,no
6546,119,5,999,0,nonexistent,no
6547,268,1,999,0,nonexistent,no
6548,507,1,999,0,nonexistent,no
6549,126,4,999,0,nonexistent,no
6550,268,1,999,0,nonexistent,no
6551,386,1,999,0,nonexistent,no
6552,313,2,999,0,nonexistent,no
6553,63,1,999,0,nonexistent,no
6554,87,1,999,0,nonexistent,no
6555,75,1,999,0,nonexistent,no
6556,89,1,999,0,nonexistent,no
6557,96,5,999,0,nonexistent,no
6558,209,1,999,0,nonexistent,no
6559,181,1,999,0,nonexistent,no
6560,173,4,999,0,nonexistent,no
6561,439,2,999,0,nonexistent,no
6562,119,1,999,0,nonexistent,no
6563,713,1,999,0,nonexistent,no
6564,202,1,999,0,nonexistent,no
6565,72,1,999,0,nonexistent,no
6566,78,4,999,0,nonexistent,no
6567,217,1,999,0,nonexistent,no
6568,392,1,999,0,nonexistent,no
6569,188,1,999,0,nonexistent,no
6570,130,1,999,0,nonexistent,no
6571,151,3,999,0,nonexistent,no
6572,211,2,999,0,nonexistent,no
6573,249,11,999,0,nonexistent,no
6574,1210,1,999,0,nonexistent,no
6575,27,1,999,0,nonexistent,no
6576,680,1,999,0,nonexistent,no
6577,206,1,999,0,nonexistent,no
6578,227,1,999,0,nonexistent,no
6579,124,1,999,0,nonexistent,no
6580,66,7,999,0,nonexistent,no
6581,821,2,999,0,nonexistent,no
6582,189,3,999,0,nonexistent,no
6583,352,1,999,0,nonexistent,no
6584,126,1,999,0,nonexistent,no
6585,565,2,999,0,nonexistent,no
6586,615,2,999,0,nonexistent,yes
6587,167,3,999,0,nonexistent,no
6588,211,4,999,0,nonexistent,no
6589,742,3,999,0,nonexistent,no
6590,134,1,999,0,nonexistent,no
6591,615,1,999,0,nonexistent,no
6592,143,2,999,0,nonexistent,no
6593,497,2,999,0,nonexistent,no
6594,105,4,999,0,nonexistent,no
6595,213,1,999,0,nonexistent,no
6596,294,1,999,0,nonexistent,no
6597,289,1,999,0,nonexistent,no
6598,461,1,999,0,nonexistent,no
6599,162,1,999,0,nonexistent,no
6600,207,1,999,0,nonexistent,no
6601,185,1,999,0,nonexistent,no
6602,399,1,999,0,nonexistent,no
6603,67,2,999,0,nonexistent,no
6604,85,2,999,0,nonexistent,no
6605,317,1,999,0,nonexistent,no
6606,507,1,999,0,nonexistent,yes
6607,1183,1,999,0,nonexistent,yes
6608,302,1,999,0,nonexistent,no
6609,344,2,999,0,nonexistent,no
6610,8,4,999,0,nonexistent,no
6611,489,1,999,0,nonexistent,no
6612,328,1,999,0,nonexistent,no
6613,201,1,999,0,nonexistent,no
6614,117,2,999,0,nonexistent,no
6615,226,1,999,0,nonexistent,no
6616,97,2,999,0,nonexistent,no
6617,438,1,999,0,nonexistent,no
6618,174,1,999,0,nonexistent,no
6619,675,1,999,0,nonexistent,no
6620,123,18,999,0,nonexistent,no
6621,257,2,999,0,nonexistent,no
6622,266,2,999,0,nonexistent,no
6623,195,2,999,0,nonexistent,no
6624,145,3,999,0,nonexistent,no
6625,232,4,999,0,nonexistent,no
6626,97,2,999,0,nonexistent,no
6627,91,3,999,0,nonexistent,no
6628,83,2,999,0,nonexistent,no
6629,314,2,999,0,nonexistent,no
6630,694,2,999,0,nonexistent,yes
6631,146,1,999,0,nonexistent,no
6632,149,2,999,0,nonexistent,no
6633,591,2,999,0,nonexistent,no
6634,288,3,999,0,nonexistent,no
6635,36,1,999,0,nonexistent,no
6636,191,2,999,0,nonexistent,no
6637,97,1,999,0,nonexistent,no
6638,71,2,999,0,nonexistent,no
6639,275,2,999,0,nonexistent,no
6640,187,4,999,0,nonexistent,no
6641,170,5,999,0,nonexistent,no
6642,177,3,999,0,nonexistent,no
6643,251,1,999,0,nonexistent,no
6644,152,1,999,0,nonexistent,no
6645,463,1,999,0,nonexistent,no
6646,157,1,999,0,nonexistent,no
6647,74,2,999,0,nonexistent,no
6648,179,2,999,0,nonexistent,no
6649,796,1,999,0,nonexistent,yes
6650,160,3,999,0,nonexistent,no
6651,272,2,999,0,nonexistent,no
6652,296,1,999,0,nonexistent,no
6653,125,2,999,0,nonexistent,no
6654,81,2,999,0,nonexistent,no
6655,189,3,999,0,nonexistent,no
6656,597,3,999,0,nonexistent,no
6657,61,1,999,0,nonexistent,no
6658,53,1,999,0,nonexistent,no
6659,159,2,999,0,nonexistent,no
6660,198,2,999,0,nonexistent,no
6661,45,1,999,0,nonexistent,no
6662,132,1,999,0,nonexistent,no
6663,664,2,999,0,nonexistent,yes
6664,290,1,999,0,nonexistent,no
6665,184,2,999,0,nonexistent,no
6666,51,1,999,0,nonexistent,no
6667,119,1,999,0,nonexistent,no
6668,260,1,999,0,nonexistent,no
6669,68,1,999,0,nonexistent,no
6670,99,2,999,0,nonexistent,no
6671,285,2,999,0,nonexistent,no
6672,247,1,999,0,nonexistent,no
6673,81,4,999,0,nonexistent,no
6674,244,6,999,0,nonexistent,no
6675,227,1,999,0,nonexistent,no
6676,289,2,999,0,nonexistent,no
6677,183,1,999,0,nonexistent,no
6678,100,2,999,0,nonexistent,no
6679,648,1,999,0,nonexistent,yes
6680,198,3,999,0,nonexistent,no
6681,536,7,999,0,nonexistent,no
6682,173,1,999,0,nonexistent,no
6683,184,2,999,0,nonexistent,no
6684,282,2,999,0,nonexistent,no
6685,269,2,999,0,nonexistent,no
6686,176,6,999,0,nonexistent,no
6687,347,2,999,0,nonexistent,no
6688,88,3,999,0,nonexistent,no
6689,279,2,999,0,nonexistent,no
6690,294,3,999,0,nonexistent,no
6691,188,2,999,0,nonexistent,no
6692,116,6,999,0,nonexistent,no
6693,60,6,999,0,nonexistent,no
6694,217,2,999,0,nonexistent,no
6695,298,5,999,0,nonexistent,no
6696,864,2,999,0,nonexistent,yes
6697,469,3,999,0,nonexistent,no
6698,139,2,999,0,nonexistent,no
6699,80,9,999,0,nonexistent,no
6700,67,2,999,0,nonexistent,no
6701,129,2,999,0,nonexistent,no
6702,89,5,999,0,nonexistent,no
6703,346,2,999,0,nonexistent,no
6704,47,1,999,0,nonexistent,no
6705,244,3,999,0,nonexistent,no
6706,136,1,999,0,nonexistent,no
6707,110,5,999,0,nonexistent,no
6708,433,3,999,0,nonexistent,no
6709,66,2,999,0,nonexistent,no
6710,140,2,999,0,nonexistent,no
6711,89,1,999,0,nonexistent,no
6712,54,1,999,0,nonexistent,no
6713,172,1,999,0,nonexistent,no
6714,72,3,999,0,nonexistent,no
6715,124,1,999,0,nonexistent,no
6716,118,1,999,0,nonexistent,no
6717,24,1,999,0,nonexistent,no
6718,489,2,999,0,nonexistent,no
6719,357,1,999,0,nonexistent,no
6720,84,3,999,0,nonexistent,no
6721,239,2,999,0,nonexistent,no
6722,466,1,999,0,nonexistent,no
6723,383,1,999,0,nonexistent,no
6724,413,1,999,0,nonexistent,no
6725,101,2,999,0,nonexistent,no
6726,344,1,999,0,nonexistent,no
6727,360,1,999,0,nonexistent,no
6728,79,2,999,0,nonexistent,no
6729,314,2,999,0,nonexistent,no
6730,315,2,999,0,nonexistent,no
6731,117,2,999,0,nonexistent,no
6732,229,2,999,0,nonexistent,no
6733,94,1,999,0,nonexistent,no
6734,83,4,999,0,nonexistent,no
6735,338,2,999,0,nonexistent,no
6736,491,1,999,0,nonexistent,no
6737,167,1,999,0,nonexistent,no
6738,258,1,999,0,nonexistent,no
6739,1730,1,999,0,nonexistent,yes
6740,83,1,999,0,nonexistent,no
6741,193,2,999,0,nonexistent,no
6742,249,2,999,0,nonexistent,no
6743,629,2,999,0,nonexistent,no
6744,260,2,999,0,nonexistent,no
6745,202,2,999,0,nonexistent,no
6746,471,5,999,0,nonexistent,no
6747,217,5,999,0,nonexistent,no
6748,300,3,999,0,nonexistent,no
6749,94,3,999,0,nonexistent,no
6750,397,1,999,0,nonexistent,no
6751,157,2,999,0,nonexistent,no
6752,238,8,999,0,nonexistent,no
6753,389,4,999,0,nonexistent,no
6754,667,3,999,0,nonexistent,no
6755,376,4,999,0,nonexistent,no
6756,23,16,999,0,nonexistent,no
6757,133,1,999,0,nonexistent,no
6758,251,3,999,0,nonexistent,no
6759,115,1,999,0,nonexistent,no
6760,209,1,999,0,nonexistent,no
6761,124,1,999,0,nonexistent,no
6762,96,1,999,0,nonexistent,no
6763,691,5,999,0,nonexistent,yes
6764,87,2,999,0,nonexistent,no
6765,126,2,999,0,nonexistent,no
6766,259,2,999,0,nonexistent,no
6767,330,5,999,0,nonexistent,no
6768,198,3,999,0,nonexistent,no
6769,429,10,999,0,nonexistent,no
6770,545,1,999,0,nonexistent,no
6771,44,7,999,0,nonexistent,no
6772,279,2,999,0,nonexistent,no
6773,136,2,999,0,nonexistent,no
6774,48,2,999,0,nonexistent,no
6775,449,4,999,0,nonexistent,no
6776,362,3,999,0,nonexistent,no
6777,99,2,999,0,nonexistent,no
6778,207,3,999,0,nonexistent,no
6779,297,14,999,0,nonexistent,no
6780,172,1,999,0,nonexistent,no
6781,158,10,999,0,nonexistent,no
6782,180,2,999,0,nonexistent,no
6783,410,1,999,0,nonexistent,no
6784,57,4,999,0,nonexistent,no
6785,424,3,999,0,nonexistent,no
6786,74,2,999,0,nonexistent,no
6787,96,4,999,0,nonexistent,no
6788,109,2,999,0,nonexistent,no
